start;stop;activity
2011-02-16 19:15;2011-02-16 20:30;badminton
2011-02-09 19:16;2011-02-09 20:39;badminton
2011-03-21 19:31;2011-03-21 21:10;badminton
2011-03-23 19:22;2011-03-23 20:52;badminton
2011-05-25 19:15;2011-05-25 20:46;badminton
2011-01-26 17:18;2011-01-26 18:02;cycling
2011-02-02 18:28;2011-02-02 19:17;cycling
2011-02-08 18:08;2011-02-08 18:55;cycling
2011-02-11 20:17;2011-02-11 21:02;cycling
2011-02-14 08:27;2011-02-14 09:02;cycling
2011-03-31 18:41;2011-03-31 19:04;flamenco
2011-01-13 17:46;2011-01-13 18:59;flamenco
2011-04-28 18:08;2011-04-28 19:11;flamenco
2011-05-05 18:10;2011-05-05 19:09;flamenco
2011-05-26 18:06;2011-05-26 19:10;flamenco
2012-03-10 15:38;2012-03-10 16:45;guitar
2012-03-11 15:53;2012-03-11 16:50;guitar
2012-03-13 19:50;2012-03-13 20:55;guitar
2012-03-17 11:15;2012-03-17 12:15;guitar
2012-03-18 10:58;2012-03-18 12:00;guitar
2011-03-21 19:03;2011-03-21 19:57;gym
2011-03-23 18:26;2011-03-23 19:28;gym
2011-03-24 19:00;2011-03-24 20:06;gym
2011-03-29 18:54;2011-03-29 20:04;gym
2011-04-01 20:04;2011-04-01 20:55;zumba
2011-04-04 20:01;2011-04-04 20:54;zumba
2011-04-13 18:43;2011-04-13 19:39;zumba


